"Sample","20230511_IARPA_ST_TCX_TL_ALL_028_sample 010","20230511_IARPA_ST_TCX_TL_ALL_069_sample 039","20230511_IARPA_ST_TCX_TL_ALL_122_sample 076","20230511_IARPA_ST_TCX_TL_ALL_048_sample 022","20230511_IARPA_ST_TCX_TL_ALL_051_sample 025","20230511_IARPA_ST_TCX_TL_ALL_078_sample 044"
"a1004","1.213261304","0.720167855","0.55103258","1.469949668","0.652513616","1.047475315"
"a1005","0.99661688","0.645575902","0.750721362","0.758906809","0.856432592","0.575850629"
"a1006","1.542366945","1.384231794","0.623486584","0.628974053","0.733695176","1.241769063"
"a1007","1.588999811","0.858169942","0.700034029","0.547679178","0.972736185","0.862788084"
"a1008","0.432414669","0.975520811","0.596547215","1.293241947","0.764911999","0.544553987"
"a1009","3.680531585","0.550305501","1.497202493","0.41603814","0.285974061","1.565449147"
"a1010","8.022907208","1.320819302","1.68593203","0.286214839","0.319064341","1.085125664"
"a1011","9.638565504","2.757134087","0.939966569","0.384478419","0.31522937","0.81856659"
"a1012","6.595002948","0.857140591","0.472494371","0.241431049","0.07332855","0.089784041"
"a1013","2.755759657","0.456382427","0.050232497","0.492285676","0.067768541","0.431467396"
"a1014","8.261495968","0.569514597","0.79544482","0.328372517","0.356943887","0.123544578"
"a1015","4.474903962","0.363243824","0.216966208","0.424301984","0.351086188","0.116607704"
"a1016","4.371982446","0.729299179","0.525697655","1.466530199","2.529803894","0.196354959"
"a1017","3.914130731","0.791706127","0.709671555","1.043205903","1.520682201","0.185148397"
"a1018","1.975750703","0.673942276","0.228770954","1.200084825","0.925873495","0.304533039"
"a1019","6.090964369","1.012784397","0.536320958","0.406512329","0.762373524","0.58145915"
"a1020","3.340623741","1.131146143","0.385688414","1.454399375","1.244978659","0.542196671"
"a1021","3.369592722","0.933597719","0.351399828","1.41102932","1.259814374","0.557126062"
"a1022","3.631873284","0.574335089","0.191190688","0.873014139","1.931956191","1.580904902"
"a1023","3.440630575","0.358252137","0.440460531","2.17231624","2.339529778","0.66397303"
"a1024","3.975777641","0.3455669","0.332771114","0.712168002","0.697739563","0.401920023"
"a1025","2.386893538","0.550071658","0.296750025","0.791167701","0.404680722","0.3660025"
"a1026","3.038707826","0.49916153","0.156937808","2.003661996","2.348482287","1.045579217"
"a1027","1.258247308","0.613289708","0.622732353","1.023878042","0.842671306","0.978919979"
"a1028","4.175339905","0.314363556","0.309478837","0.533779102","0.069910994","0.13221497"
"a1029","3.239058811","1.425672636","0.560207909","0.952225557","0.571236613","0.658768263"
"a1030","1.179439933","0.558515159","0.54229288","0.659304928","0.559691589","0.810475216"
"a1031","2.300858381","0.361985212","0.849369257","1.941371951","1.067906797","1.039084862"
"a1032","8.349022444","0.255963539","0.196185601","0.825080731","0.722917392","0.262273788"
"a1033","1.233261935","0.785072926","0.55633574","1.140322923","0.75609995","0.924552328"
"a1034","2.268614593","0.634016739","0.306988622","0.612989996","0.761976653","0.474672804"
"a1035","1.005662815","0.577180262","0.36739998","1.059922405","1.287909028","1.010167273"
"a1036","2.708896147","0.475334222","0.452937413","0.624360109","0.649067356","0.304081883"
"a1037","0.915717822","1.897032302","0.907147235","0.088871775","0.308127185","0.696903606"
"a1038","2.072837266","0.765112215","0.6631745","1.335520535","0.899062522","0.868187389"
"a1039","2.66220443","1.115763621","1.368960817","0.730067183","1.158754183","0.845363791"
"a1040","2.43949262","2.605235871","1.228906618","1.271464457","1.450289667","1.880112461"
"a1041","2.984719131","1.264195982","0.808097899","1.113120694","0.982897042","0.336380089"
"a1042","2.766686542","1.098279077","0.77750038","0.743163537","0.61686766","0.560814593"
"a1043","0.833162787","1.080395092","1.814018096","0.792106293","1.133150516","0.975068441"
"a1044","1.098669209","1.134405944","1.68930951","0.906956378","0.557781419","0.974132456"
"a1045","1.398958185","0.9925541","0.769977128","0.727426716","0.773941705","1.417677401"
"a1046","2.765480425","0.923793758","0.567898142","0.590805642","0.6113565","1.001897412"
"a1047","1.619730752","0.976661627","0.813823121","0.594105034","0.690265103","1.047442636"
"a1048","2.103349918","0.878557118","0.251651302","0.333558295","0.460875391","0.215634561"
"a1049","1.354986356","0.889641299","0.973124119","1.109251208","0.766384905","0.901209754"
"a1050","1.728009841","0.830013261","0.405106857","0.966326561","0.748354026","0.596819327"
"a1051","1.150606497","1.393955858","0.563990043","1.410428776","0.678583809","0.744897219"
"a1052","0.57349558","0.987486654","1.053125212","0.617770474","0.798795619","0.354474101"
"a1053","1.26282885","0.478785561","0.361947617","0.703735825","0.494845254","0.465262923"
"a1054","1.416176976","0.943574723","0.738126822","1.045183326","0.72048406","0.941979602"
"a1055","0.805927263","0.777745379","1.875585573","1.212599862","0.704906588","1.192868669"
"a1056","0.461561481","0.958848875","1.458514252","0.836085401","1.022286792","0.505869651"
"a1057","0.886224326","0.716927956","1.012374762","0.695431419","1.111035986","0.756785679"
"a1058","0.435173937","0.82079697","1.021833769","0.996330627","0.665183984","0.415293769"
"a1059","1.059769227","0.627004712","0.893730193","1.339201116","1.59549831","0.740930507"
"a1060","1.607854034","1.220692423","0.622562433","0.846252646","1.027952992","1.428479521"
"a1061","1.013760757","0.770543116","0.79737386","1.003512686","1.163740176","0.806966924"
"a1062","0.528998162","0.568760235","0.956747677","1.346510585","1.07736706","0.527005755"
"a1063","0.955235349","1.029940053","0.870646147","1.404176844","0.887293672","1.027149818"
"a1064","1.523871803","1.993374678","1.52625857","0.722227838","1.704493521","3.477660973"
"a1065","2.012919733","1.634309683","1.043368961","1.041658383","0.842581217","1.497836643"
"a1066","1.079708194","1.382256901","0.739993406","1.602201415","1.332793246","1.654503297"
"a1067","1.188822116","0.683354022","0.474602268","0.66756679","1.920938891","2.017296795"
"a1068","2.03987306","0.76036223","0.273380121","0.622284582","0.129595272","0.824828418"
"a1069","0.711792503","0.24591979","1.939221143","0.938018055","0.253101367","1.081616328"
"a1070","1.130133809","0.253020735","1.794896288","1.22093318","0.359219799","0.808217213"
"a1071","1.446024074","0.1591892","1.899391067","1.043409931","0.755257595","0.926910261"
"a1072","1.436890859","0.580443668","0.676989575","1.19665082","0.527374123","1.942730955"
"a1073","0.80507659","0.60514865","0.520658801","0.09981635","0.207154992","0.305616324"
"a1074","0.976709266","0.471422373","0.224992914","0.648904685","0.153344651","0.753970692"
"a1075","1.09084324","2.247258526","0.803415763","1.280590767","0.546627658","1.277379326"
"a1076","3.279177155","0.69352449","0.518552151","0.622788269","1.285640774","1.464103765"
"a1077","4.053974308","0.431695352","0.200077087","0.271067302","0.541787657","0.327939266"
"a1078","1.392477931","1.063635353","0.811567289","0.334542943","0.931551569","0.143312569"
"a1079","2.754528514","0.556903031","0.843156693","0.288196898","0.530946702","0.186198366"
"a1080","0.636325524","1.507292511","1.72771121","0.262509316","0.337076806","0.621658688"
"a1081","2.427236349","1.472740084","0.776579994","0.74070907","0.837023738","0.722739501"
"a1082","1.840706846","0.414788543","0.907487419","0.215354678","0.50943937","0.676233175"
"a1083","2.672549634","0.484442912","0.854520367","0.370546789","1.514339119","0.838856137"
"a1084","2.946324417","1.175875173","0.23145523","0.6920733","0.884576293","1.566551804"
"a1085","4.570006424","0.660651593","0.094431532","0.0979156","0.938913565","0.301376168"
"a1086","1.59139593","0.881065245","0.29856194","1.228278496","1.468537605","0.385121094"
"a1087","1.466459763","1.39108808","0.496134042","0.564231102","1.554864844","0.349653146"
"a1088","1.452332375","1.083162126","0.237380918","0.464807584","1.115500223","0.407282284"
"a1089","0.985599687","1.162242635","0.075801635","1.027224158","1.160525543","0.828635532"
"a1090","1.204624807","1.722302642","0.157292175","1.312350488","0.747280557","0.795279235"
"a1091","1.21263734","1.319060349","0.16169335","1.367805114","0.602183215","0.583339329"
"a1092","3.225127288","0.809648718","0.128567767","0.122789066","0.492981136","0.156363913"
"a1093","1.03388477","0.694559382","0.156927841","0.935043317","0.813858319","0.732335122"
"a1094","1.557811576","0.842897788","0.870597265","1.046238827","1.078244589","0.737004595"
"a1095","1.453974748","0.816270136","0.802496896","0.968600747","0.765511039","0.615850401"
"a1096","1.246417554","0.828867373","0.972579067","1.033172359","0.773369795","0.983746422"
"a1097","1.066146682","0.499239648","0.912618801","1.62052124","0.910764106","0.815888577"
"a1098","1.618703531","0.671563205","0.285074237","0.826314473","0.505518536","0.501465026"
"a1099","1.549652941","0.822160626","0.666639104","0.733016717","0.495194551","0.906701296"
"a1100","1.143383322","0.656367938","0.715644577","1.380187893","0.828829379","0.708567695"
"a1101","1.314258531","1.906846964","0.624560876","1.649224632","1.641583309","0.290022595"
"a1102","2.149417898","0.938320545","0.526910809","0.564575006","0.567886255","0.96547177"
"a1103","0.834178538","0.50287924","1.689075972","0.557202669","0.505322689","0.699879514"
